item,Unique Visitors,Visits,Page Views,Bounce Rate,Time Spent on Page (min),e89 Video Views,e17 Form Success,Form Submission Rate,Total Weekly Unique Visitors,Account Number,Date,Granularity
www.servicenow.com/success/value-calculator-it.html,2,2,4,0,1.99,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,INF,0.75,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,1,1,1,INF,0.18,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,136,140,249,79.78723404,1.39,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,95,100,238,40.98360656,2.34,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,20,25,93,25,4.73,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,18,19,21,66.66666667,2.43,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,16,17,30,100,0.92,0,10,58.82,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,14,14,17,58.33333333,0.45,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,13,13,13,33.33333333,0.16,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,10,11,34,INF,3.85,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,9,12,22,66.66666667,4.27,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,8,9,30,100,2.11,0,0,0,329,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,117,127,271,33.33333333,1.1,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,108,117,258,40,2.64,0,1,0.85,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,28,29,100,INF,2.77,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,22,23,24,31.25,1.51,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize.html,21,21,54,0,0.8,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,20,20,59,0,1.65,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,19,19,21,33.33333333,1.11,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,19,21,59,0,0.86,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,15,15,29,33.33333333,1.54,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,13,14,34,50,0.78,0,0,0,317,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,16,16,27,50,2.03,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,8,8,10,33.33333333,0.26,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,3,3,5,66.66666667,4.56,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,1,1,1,100,0,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,0,25.97,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/automate-management/stage2.html,1,1,1,0,3.97,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,0,2.52,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0.57,0,0,0,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,4,INF,7.05,0,2,200,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/,0,0,0,0,INF,0,0,INF,32,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,2,2,2,100,0,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,1,100,0,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,100,0,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,2,0,1.77,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,1,1,1,0,0.15,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/innovate-at-scale.html,1,1,1,INF,2.65,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,INF,0,0,0,0,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/company/trust/gdpr.html,0,0,0,0,INF,0,0,INF,3,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,100,0,0,0,0,1,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,169,180,372,53.4351145,1.13,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,77,81,137,57.14285714,1.08,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,21,22,26,0,1.16,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,19,19,21,0,1.56,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,18,18,59,50,0.71,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars.html,14,17,22,50,1.49,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,10,10,26,33.33333333,4.26,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,10,14,37,50,0.97,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,10,11,40,0,0.71,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,9,10,10,55.55555556,0.43,0,0,0,321,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,173,210,684,21.875,1.86,0,1,0.48,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,90,99,281,34.7826087,2.75,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,45,47,152,0,2.54,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,34,34,37,33.33333333,0.68,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,30,32,83,25,1.85,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars.html,29,32,48,100,3.2,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,25,27,36,50,0.91,1,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,25,28,67,100,1.34,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,21,23,24,INF,1.36,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/drive-adoption.html,19,19,24,50,3.17,0,0,0,307,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,16,16,30,28.57142857,1.66,0,1,6.25,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,10,10,23,10,1.55,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/security-center/stage2.html,2,2,2,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,2,2,2,0,0.08,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/design-world-class-service-catalog.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/csm/increase-customer-satisfaction.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/software-asset-mgmt.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/intelligent-apps/business-apps.html,1,1,1,100,0,0,0,0,37,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars/program-governance.html,2,2,2,100,0,0,0,0,5,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,100,0,0,0,0,5,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/build-organizational-support.html,1,1,1,100,0,0,0,0,5,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,1,0,28.08,0,0,0,5,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/itsm/modernize-itsm.html,1,1,1,0,0.2,0,0,0,1,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,INF,0.1,0,0,0,1,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,1,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,2,100,0.17,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,2,INF,0.9,0,1,100,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,1,1,1,INF,0.08,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,INF,0,0,0,0,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/products/shared-services-applications/facilities-service-management.html,0,0,0,0,INF,0,0,INF,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/products/it-operations-management.html,0,0,0,0,INF,0,0,INF,4,ACCT0067422,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/drive-adoption.html,1,1,1,100,0,0,0,0,39,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,0,0.35,0,0,0,39,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation/stage1.html,1,1,1,0,0.07,0,0,0,39,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,2,2,2,100,0,0,0,0,2,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,2,INF,1.52,0,0,0,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/integrate-your-tenable-securitycenter-with-servicenow.html,3,3,10,33.33333333,5.96,0,5,166.67,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,2,2,50,1.5,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/security-center/stage1.html,1,1,1,INF,0,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products/servicenow-platform/configuration-management-database.html,0,0,0,0,INF,0,0,INF,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,2,2,3,50,0.68,0,0,0,2,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/upgrade-servicenow-quicker.html,1,1,1,INF,0.4,0,0,0,2,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage1.html,1,1,1,INF,0,0,0,0,2,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,1,1,4,INF,0.53,0,0,0,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,2,2,9,50,1.45,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,2,2,4,0,1.99,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,INF,0.75,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,1,1,1,INF,0.18,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,136,140,249,79.78723404,1.39,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,95,100,238,40.98360656,2.34,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,20,25,93,25,4.73,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,18,19,21,66.66666667,2.43,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,16,17,30,100,0.92,0,10,58.82,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,14,14,17,58.33333333,0.45,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,13,13,13,33.33333333,0.16,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,10,11,34,INF,3.85,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,9,12,22,66.66666667,4.27,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,8,9,30,100,2.11,0,0,0,329,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,117,127,271,33.33333333,1.1,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,108,117,258,40,2.64,0,1,0.85,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,28,29,100,INF,2.77,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,22,23,24,31.25,1.51,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize.html,21,21,54,0,0.8,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,20,20,59,0,1.65,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,19,19,21,33.33333333,1.11,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,19,21,59,0,0.86,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,15,15,29,33.33333333,1.54,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,13,14,34,50,0.78,0,0,0,317,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,16,16,27,50,2.03,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,8,8,10,33.33333333,0.26,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,3,3,5,66.66666667,4.56,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,1,1,1,100,0,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,0,25.97,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/automate-management/stage2.html,1,1,1,0,3.97,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,0,2.52,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0.57,0,0,0,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,4,INF,7.05,0,2,200,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/,0,0,0,0,INF,0,0,INF,32,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,2,2,2,100,0,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,1,100,0,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,100,0,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,2,0,1.77,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/software-asset-mgmt.html,1,1,1,0,0.15,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/innovate-at-scale.html,1,1,1,INF,2.65,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,INF,0,0,0,0,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/company/trust/gdpr.html,0,0,0,0,INF,0,0,INF,3,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,1,1,1,100,0,0,0,0,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,169,180,372,53.4351145,1.13,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,77,81,137,57.14285714,1.08,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,21,22,26,0,1.16,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,19,19,21,0,1.56,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,18,18,59,50,0.71,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars.html,14,17,22,50,1.49,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-csm.html,10,10,26,33.33333333,4.26,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,10,14,37,50,0.97,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,10,11,40,0,0.71,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,9,10,10,55.55555556,0.43,0,0,0,321,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,173,210,684,21.875,1.86,0,1,0.48,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,90,99,281,34.7826087,2.75,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan.html,45,47,152,0,2.54,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation.html,34,34,37,33.33333333,0.68,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,30,32,83,25,1.85,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars.html,29,32,48,100,3.2,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/it/cmdb-deployment.html,25,27,36,50,0.91,1,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy.html,25,28,67,100,1.34,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/now/lifecycle.html,21,23,24,INF,1.36,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/drive-adoption.html,19,19,24,50,3.17,0,0,0,307,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,16,16,30,28.57142857,1.66,0,1,6.25,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,10,10,23,10,1.55,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/security-center/stage2.html,2,2,2,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-security-ops.html,2,2,2,0,0.08,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/design-world-class-service-catalog.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/csm/increase-customer-satisfaction.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/software-asset-mgmt.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/intelligent-apps/business-apps.html,1,1,1,100,0,0,0,0,37,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/pillars/program-governance.html,2,2,2,100,0,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,100,0,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/build-organizational-support.html,1,1,1,100,0,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,1,0,28.08,0,0,0,5,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/extend/itsm/modernize-itsm.html,1,1,1,0,0.2,0,0,0,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,INF,0.1,0,0,0,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,1,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,2,100,0.17,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/lpbp/get-started-with-performance-analytics.html,1,1,2,INF,0.9,0,1,100,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,1,1,1,INF,0.08,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,1,1,1,INF,0,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products/shared-services-applications/facilities-service-management.html,0,0,0,0,INF,0,0,INF,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/products/it-operations-management.html,0,0,0,0,INF,0,0,INF,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it.html,4,4,10,33.33333333,4.25,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-hr.html,1,1,1,0,0.22,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,INF,0,0,0,0,4,ACCT0093662,Wed. 25 Jul. 2018,day
www.servicenow.com/success/deploy/now/performance-analytics.html,1,1,1,0,0.35,0,0,0,39,ACCT0006886,Wed. 25 Jul. 2018,day
www.servicenow.com/success/plan/start-implementation/stage1.html,1,1,1,0,0.07,0,0,0,39,ACCT0006886,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,2,2,2,100,0,0,0,0,2,ACCT0006886,Wed. 25 Jul. 2018,day
www.servicenow.com/success.html,1,1,2,INF,1.52,0,0,0,1,ACCT0006886,Wed. 25 Jul. 2018,day
